,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average
6510,J.P. Macura,CLEVELAND CAVALIERS,2020-02-12,HOME,ATLANTA HAWKS,0.6166666666666667,2.6919000000000004,0.766,1.0441,3.495,2.06,0.329,0.9087000000000002,0.329,0.0
6511,Frank Ntilikina,NEW YORK KNICKS,2020-02-12,HOME,WASHINGTON WIZARDS,17.432666666666666,3.1612080000000002,1.14478,1.6205490000000002,4.422627,3.7145200000000003,0.32626,0.8507100000000002,0.32626,13.661
6512,Johnathan Williams,WASHINGTON WIZARDS,2020-02-12,AWAY,NEW YORK KNICKS,6.302666666666667,3.1371520000000004,0.7981,1.314066,4.5886439999999995,2.0816,0.70406,0.6636000000000001,0.70406,6.1819999999999995
6513,Robin Lopez,MILWAUKEE BUCKS,2020-02-12,AWAY,INDIANA PACERS,9.393,2.3631160000000007,0.98,1.524202,4.396263,2.324,0.6036600000000001,0.7042800000000001,0.6036600000000001,6.554
6514,Dwayne Bacon,CHARLOTTE HORNETS,2020-02-12,AWAY,MINNESOTA TIMBERWOLVES,14.080166666666665,3.054042000000001,0.93506,1.724017,4.296075,2.8314,0.28150000000000003,0.6668100000000001,0.28150000000000003,6.194999999999999
6515,Dennis Smith,NEW YORK KNICKS,2020-02-12,HOME,WASHINGTON WIZARDS,15.924000000000001,4.177140000000001,0.93292,1.9433380000000002,4.680468,3.9736800000000003,0.4004,0.9863100000000002,0.4004,15.553999999999998
6516,Damyean Dotson,NEW YORK KNICKS,2020-02-12,HOME,WASHINGTON WIZARDS,21.033833333333334,2.873470000000001,1.50858,1.293166,3.9937110000000002,2.79416,0.30918,0.8744400000000002,0.30918,14.208000000000002
6517,Brandon Goodwin,ATLANTA HAWKS,2020-02-12,AWAY,CLEVELAND CAVALIERS,13.332500000000001,2.9710639999999993,1.55566,1.7994990000000002,4.43841,2.516,0.38936000000000004,0.6784799999999999,0.38936000000000004,12.620000000000001
6518,Treveon Graham,ATLANTA HAWKS,2020-02-12,AWAY,CLEVELAND CAVALIERS,14.691,2.8399279999999996,1.25606,1.767165,4.734255000000001,2.11564,0.64144,0.8208599999999998,0.64144,10.965000000000002
6519,Allen Crabbe,MINNESOTA TIMBERWOLVES,2020-02-12,HOME,CHARLOTTE HORNETS,14.636333333333333,2.1697879999999987,1.42726,1.0396320000000001,3.9203520000000003,2.31536,0.27276,0.4701000000000001,0.27276,6.465999999999999
6520,Matt Thomas,TORONTO RAPTORS,2020-02-12,AWAY,BROOKLYN NETS,11.214,2.7115620000000007,1.14478,1.225665,4.108944,2.51752,0.28472000000000003,0.98169,0.28472000000000003,11.062
6521,Alen Smailagić,GOLDEN STATE WARRIORS,2020-02-12,AWAY,PHOENIX SUNS,8.672833333333333,3.1386079999999987,0.9093800000000001,2.373444,4.309497,2.54576,0.57422,0.9255600000000002,0.57422,8.346
6522,P.J. Washington,CHARLOTTE HORNETS,2020-02-12,AWAY,MINNESOTA TIMBERWOLVES,29.363333333333333,4.838742000000002,1.2154,1.8294720000000004,6.277944,2.98068,0.82506,1.0092,0.82506,22.587
6523,Kelly Olynyk,MIAMI HEAT,2020-02-12,AWAY,UTAH JAZZ,19.112833333333334,2.017778,1.57064,1.4763389999999998,5.211516,4.31008,0.38466,1.04007,0.38466,21.728
6524,Gary Clark,ORLANDO MAGIC,2020-02-12,HOME,DETROIT PISTONS,13.553166666666668,1.740494,1.2860200000000002,1.2518770000000001,4.807116,2.12588,0.6592800000000001,0.7524000000000002,0.6592800000000001,9.633000000000001
6525,Sekou Doumbouya,DETROIT PISTONS,2020-02-12,AWAY,ORLANDO MAGIC,19.11116666666667,2.938274,1.45722,1.394277,5.045562,2.20364,0.3330600000000001,0.8126700000000001,0.3330600000000001,11.011000000000001
6526,Ky Bowman,GOLDEN STATE WARRIORS,2020-02-12,AWAY,PHOENIX SUNS,20.223833333333335,3.1165519999999987,1.23252,2.273231,4.495167,4.295,0.49222,1.04421,0.49222,12.551000000000002
6527,Zach Norvell,GOLDEN STATE WARRIORS,2020-02-12,AWAY,PHOENIX SUNS,11.310666666666666,2.463081999999999,1.30314,1.406703,3.8916120000000003,2.5122,0.27656000000000003,1.02048,0.27656000000000003,6.301
6528,Cedi Osman,CLEVELAND CAVALIERS,2020-02-12,HOME,ATLANTA HAWKS,26.352666666666668,2.7764420000000003,1.7867799999999998,1.542596,4.7712,3.4272400000000003,0.2525,1.1527800000000001,0.2525,18.335
6529,Terence Davis,TORONTO RAPTORS,2020-02-12,AWAY,BROOKLYN NETS,24.0265,2.6673860000000005,1.9558399999999998,1.403484,5.992134,2.52132,0.5774799999999999,1.00203,0.5774799999999999,23.307
6530,Jeff Teague,ATLANTA HAWKS,2020-02-12,AWAY,CLEVELAND CAVALIERS,23.5475,5.199123999999999,0.80666,2.322971,4.210626,5.4892,0.42518,1.1022299999999998,0.42518,25.858
6531,Reggie Bullock,NEW YORK KNICKS,2020-02-12,HOME,WASHINGTON WIZARDS,30.1925,3.0538500000000006,1.97724,1.325503,4.940589,3.3634000000000004,0.30082000000000003,0.9490200000000002,0.30082000000000003,22.517000000000003
6532,Derrick Rose,DETROIT PISTONS,2020-02-12,AWAY,ORLANDO MAGIC,26.46216666666667,5.368761999999999,1.34808,2.44347,4.644069,4.2678,0.38922,0.7448700000000001,0.38922,25.537
6533,Jayson Tatum,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,35.92066666666666,3.767798,2.6492000000000004,4.201503000000001,6.876732,3.9503200000000005,0.88494,1.30233,0.88494,46.83599999999999
6534,Montrezl Harrell,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,22.224,5.373472000000001,0.8302,1.8258650000000003,5.96325,2.79856,0.5908199999999999,0.5475,0.5908199999999999,22.26
6535,Marcus Smart,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,28.913333333333334,2.9955160000000003,1.66266,1.825221,4.802042999999999,4.22876,0.56548,1.33623,0.56548,25.659
6536,Zion Williamson,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,28.8645,7.045482000000002,0.95218,6.729577000000001,8.232999,3.7374400000000003,1.1069799999999999,0.9529799999999999,1.1069799999999999,38.992
6537,Lou Williams,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,28.872,4.531274000000001,1.52142,4.49284,4.8776340000000005,4.4806,0.29992,0.80853,0.29992,27.276999999999997
6538,Danilo Gallinari,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,31.297666666666665,3.474042,2.2854,4.779075000000001,5.6921159999999995,3.14528,0.18608000000000002,0.84195,0.18608000000000002,30.587999999999997
6539,Chris Paul,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,33.16116666666667,4.120900000000001,2.01148,3.6295509999999997,5.006964,5.69412,0.49058000000000007,1.1267099999999999,0.49058000000000007,41.236999999999995
6540,Gordon Hayward,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,34.59133333333333,4.986734,1.55566,1.857186,6.91122,4.7982000000000005,0.6556599999999999,0.8717999999999998,0.6556599999999999,37.475
6541,Kawhi Leonard,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,30.979,4.769718000000001,2.18054,4.002455,5.200791000000001,5.533360000000001,0.61174,0.82887,0.61174,46.23800000000001
6542,J.J. Redick,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,22.141166666666667,2.157692000000001,2.15914,2.936577,4.038186,3.53424,0.35894000000000004,0.7055099999999999,0.35894000000000004,24.368000000000002
6543,Kemba Walker,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,30.616333333333333,3.5973380000000006,2.35174,3.736217,4.912572,4.35292,0.21536000000000002,0.9463799999999998,0.21536000000000002,29.391000000000002
6544,Shai Gilgeous-Alexander,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,34.76766666666666,4.935316,1.57706,4.252492,5.692532999999999,3.43392,0.6124800000000001,0.8927999999999999,0.6124800000000001,34.233999999999995
6545,Dennis Schröder,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,32.10933333333333,5.924262,1.63698,3.4148199999999997,4.777911,3.81724,0.48154,0.9029699999999999,0.48154,30.243000000000002
6546,Jrue Holiday,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,29.014666666666667,4.161316000000001,1.90662,2.27236,5.093553,6.1296,0.8536400000000001,1.11909,0.8536400000000001,38.534000000000006
6547,Lonzo Ball,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,35.91283333333333,2.249696,1.96226,0.8292600000000001,6.048363,6.312879999999999,0.61356,1.0716299999999999,0.61356,34.904
6548,Steven Adams,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,29.584,5.436218,0.81736,1.9468459999999999,8.115006000000001,3.25048,1.03168,1.17417,1.03168,27.058
6549,Mike Muscala,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,9.5995,1.8995999999999995,1.3908800000000001,1.446118,4.256754,2.3526000000000002,0.32052,0.7402499999999999,0.32052,8.456999999999999
6550,Landry Shamet,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,31.068833333333334,1.1542459999999997,2.2533000000000003,1.659124,3.931848,3.22948,0.45356,0.65259,0.45356,20.259
6551,Daniel Theis,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,26.770666666666667,3.488574,1.13194,2.771567,8.012874,3.14528,0.8016200000000001,0.8853599999999998,0.8016200000000001,22.862
6552,Josh Hart,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,27.841833333333334,1.898904,2.01148,1.5230759999999999,5.963507999999999,3.6464000000000003,0.26914000000000005,1.0004399999999998,0.26914000000000005,29.384
6553,Marcus Morris,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,31.0955,3.9510860000000005,1.97724,2.6456489999999997,5.378769,2.5438400000000003,0.5378000000000001,0.8831100000000001,0.5378000000000001,27.052000000000003
6554,Derrick Favors,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,22.582666666666668,3.9927680000000008,0.7981,1.5093910000000001,8.017644,2.91812,0.8140799999999999,0.6749999999999998,0.8140799999999999,22.907
6555,Ivica Zubac,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,19.276333333333334,3.6464680000000005,0.766,2.2331920000000003,6.696954,2.88776,1.12624,0.67971,1.12624,24.032
6556,Enes Kanter,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,17.813666666666666,4.028792,0.85802,2.2494620000000003,7.297539,2.267,0.67448,0.7836599999999998,0.67448,17.026999999999997
6557,Brad Wanamaker,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,21.074,3.921964,1.1191,1.3313390000000003,4.15602,3.81028,0.24160000000000004,1.31928,0.24160000000000004,20.615
6558,Luguentz Dort,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,19.662,3.0018959999999995,1.27532,1.326756,4.80954,2.06,0.5056999999999999,0.8656799999999999,0.5056999999999999,7.46
6559,Abdel Nader,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,10.462833333333332,2.8221239999999996,1.0827200000000001,2.292625,3.960588,2.04272,0.38192000000000004,0.8927999999999999,0.38192000000000004,7.684
6560,Jaxson Hayes,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,8.7035,3.061368,0.766,2.7746690000000003,5.2491330000000005,2.31384,0.6296,0.6377099999999998,0.6296,9.604000000000001
6561,Frank Jackson,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,14.936166666666667,2.35405,1.2903,2.319216,4.37295,2.9605200000000003,0.49194,0.6546599999999998,0.49194,12.584999999999999
6562,Terrance Ferguson,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,16.770166666666668,2.4326540000000003,0.96288,1.5678429999999999,3.9440340000000003,2.54944,0.34342,0.7538099999999999,0.34342,3.3520000000000003
6563,E'Twaun Moore,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,17.274333333333335,3.4118140000000006,1.27746,1.1541560000000002,4.3141050000000005,2.05232,0.46527999999999997,0.6749999999999998,0.46527999999999997,10.33
6564,Semi Ojeleye,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,12.789333333333333,2.2833439999999996,1.23038,1.383803,4.275636,2.4387600000000003,0.32628,0.8446799999999999,0.32628,8.533
6565,Nicolò Melli,NEW ORLEANS PELICANS,2020-02-13,HOME,OKLAHOMA CITY THUNDER,22.19183333333333,1.7170480000000001,1.90876,0.989406,5.943678,3.07748,0.7360800000000001,0.7936499999999999,0.7360800000000001,22.748999999999995
6566,Rodney McGruder,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,13.555833333333334,2.9578379999999997,0.9158,1.608382,4.6791030000000005,2.6398800000000002,0.36614,0.69327,0.36614,8.649
6567,Johnathan Motley,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,5.079,2.9737660000000004,0.766,1.6516499999999998,4.0331280000000005,2.44836,0.33164,0.5475,0.33164,6.018999999999999
6568,JaMychal Green,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,17.94783333333333,1.6297580000000007,1.55352,1.650909,5.565080999999999,2.62392,0.38427999999999995,0.67632,0.38427999999999995,12.838000000000001
6569,Nerlens Noel,OKLAHOMA CITY THUNDER,2020-02-13,AWAY,NEW ORLEANS PELICANS,16.264166666666668,3.6996580000000003,0.79168,1.808321,5.520381,2.38076,0.85364,0.8995799999999999,0.85364,14.332999999999998
6570,Carsen Edwards,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,5.150166666666666,2.690034,0.8516,1.0012050000000001,3.615708,2.1723200000000005,0.41480000000000006,0.7429799999999999,0.41480000000000006,3.024
6571,Paul George,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,28.95716666666667,3.6183620000000003,2.11206,3.467288,6.0679680000000005,4.83136,0.48342,0.87294,0.48342,38.984
6572,Terance Mann,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,6.895,2.408346,0.8387600000000001,1.335327,3.851376,2.75692,0.28188,0.69327,0.28188,5.313
6573,Grant Williams,BOSTON CELTICS,2020-02-13,HOME,LOS ANGELES CLIPPERS,17.828,2.9017480000000004,1.10412,1.716787,5.345934000000001,2.4276000000000004,0.8161800000000001,0.8582399999999999,0.8161800000000001,15.652
6574,Amir Coffey,LOS ANGELES CLIPPERS,2020-02-13,AWAY,BOSTON CELTICS,9.904833333333332,3.029288,0.95646,1.4021029999999999,4.213419,2.39384,0.4807,0.63903,0.4807,8.312000000000001
6575,Trae Young,ATLANTA HAWKS,2020-02-20,HOME,MIAMI HEAT,38.1065,3.3546060000000004,3.013,8.166462,4.15602,7.757720000000001,0.24160000000000004,1.21833,0.24160000000000004,51.905
6576,Joel Embiid,PHILADELPHIA 76ERS,2020-02-20,HOME,BROOKLYN NETS,27.747666666666664,5.474578000000001,1.65624,6.897686,8.798022,3.82556,1.35352,1.15458,1.35352,46.611
6577,James Harden,HOUSTON ROCKETS,2020-02-20,AWAY,GOLDEN STATE WARRIORS,36.695,1.9398820000000008,3.33614,7.8475470000000005,5.98992,6.214320000000002,0.6457600000000001,1.164,0.6457600000000001,56.60000000000001
6578,Giannis Antetokounmpo,MILWAUKEE BUCKS,2020-02-20,AWAY,DETROIT PISTONS,33.12716666666667,7.700634000000001,1.45722,7.8177080000000005,10.994625,6.086200000000001,0.89232,0.8880000000000001,0.89232,63.315000000000005
6579,Bam Adebayo,MIAMI HEAT,2020-02-20,AWAY,ATLANTA HAWKS,33.359,6.851382000000002,0.766,3.238994,8.454042,4.98236,1.18824,1.5561900000000002,1.18824,44.12099999999999
6580,Khris Middleton,MILWAUKEE BUCKS,2020-02-20,AWAY,DETROIT PISTONS,33.64216666666667,4.143706,2.33676,2.447706,6.292782,5.23604,0.10665999999999998,1.0846200000000001,0.10665999999999998,41.650999999999996
6581,De'Anthony Melton,MEMPHIS GRIZZLIES,2020-02-20,AWAY,SACRAMENTO KINGS,22.9405,3.8629119999999997,1.41656,2.912596,4.666917,3.58256,0.35756,1.04244,0.35756,19.186
6582,Harrison Barnes,SACRAMENTO KINGS,2020-02-20,HOME,MEMPHIS GRIZZLIES,32.93533333333333,3.674272,1.5792,2.068931,6.2569110000000006,4.17736,0.5141800000000001,0.8094600000000001,0.5141800000000001,27.278
6583,Buddy Hield,SACRAMENTO KINGS,2020-02-20,HOME,MEMPHIS GRIZZLIES,31.03533333333333,2.1492560000000003,2.84822,1.227907,5.516544,4.71468,0.41222,1.0806600000000002,0.41222,35.056999999999995
6584,Cody Zeller,CHARLOTTE HORNETS,2020-02-20,AWAY,CHICAGO BULLS,21.825499999999998,5.165450000000002,0.93078,1.9577880000000003,7.647266999999999,3.22008,0.9238,0.9802799999999998,0.9238,24.206000000000003
6585,Eric Bledsoe,MILWAUKEE BUCKS,2020-02-20,AWAY,DETROIT PISTONS,30.7635,5.340372,1.54068,3.9145390000000004,5.909865,5.442,0.35775999999999997,1.04055,0.35775999999999997,36.02
6586,Thaddeus Young,CHICAGO BULLS,2020-02-20,HOME,CHARLOTTE HORNETS,32.783,4.3024640000000005,1.56208,0.872782,6.459504000000001,2.6234,0.72218,0.9887700000000001,0.72218,24.287
6587,Bruce Brown,DETROIT PISTONS,2020-02-20,HOME,MILWAUKEE BUCKS,32.652833333333334,3.9545760000000008,1.04206,1.7257470000000001,6.387366,3.6037600000000003,0.5726800000000001,0.9747300000000001,0.5726800000000001,22.807999999999996
6588,Malik Monk,CHARLOTTE HORNETS,2020-02-20,AWAY,CHICAGO BULLS,29.0475,4.629050000000001,1.836,2.4392439999999995,4.871565,3.076,0.5972,1.0853699999999997,0.5972,29.980000000000004
6589,Robert Covington,HOUSTON ROCKETS,2020-02-20,AWAY,GOLDEN STATE WARRIORS,32.4345,1.331906,2.53364,1.8804539999999998,6.352203,2.8726000000000003,1.20604,1.38096,1.20604,33.149
6590,Tyus Jones,MEMPHIS GRIZZLIES,2020-02-20,AWAY,SACRAMENTO KINGS,18.324333333333335,4.471794,1.12552,1.356977,3.9221340000000002,4.3476,0.30942000000000003,0.717,0.30942000000000003,20.652
6591,Tobias Harris,PHILADELPHIA 76ERS,2020-02-20,HOME,BROOKLYN NETS,33.296,5.197012000000001,1.76538,0.863839,5.9125950000000005,4.29136,0.34572,0.7918499999999999,0.34572,33.03
6592,De'Aaron Fox,SACRAMENTO KINGS,2020-02-20,HOME,MEMPHIS GRIZZLIES,31.970000000000002,5.650238,1.48718,5.132554000000001,4.727175,5.52172,0.51706,0.96201,0.51706,33.985
6593,Russell Westbrook,HOUSTON ROCKETS,2020-02-20,AWAY,GOLDEN STATE WARRIORS,37.30233333333333,10.598646000000002,1.23252,5.1185480000000005,6.5107230000000005,4.99724,0.4225,1.21146,0.4225,53.93899999999999
6594,Andrew Wiggins,GOLDEN STATE WARRIORS,2020-02-20,HOME,HOUSTON ROCKETS,33.854166666666664,4.302094000000001,1.8788,4.600128000000001,4.9917750000000005,4.124960000000001,1.0120999999999998,1.27983,1.0120999999999998,40.47999999999999
6595,Jimmy Butler,MIAMI HEAT,2020-02-20,AWAY,ATLANTA HAWKS,31.1375,7.418480000000001,1.08914,4.741899999999999,6.4693950000000005,3.8936400000000004,0.51574,1.4273700000000002,0.51574,40.49499999999999
6596,P.J. Washington,CHARLOTTE HORNETS,2020-02-20,AWAY,CHICAGO BULLS,29.6255,4.5843760000000024,1.25392,1.5617670000000001,6.331266,3.0698800000000004,0.6344,1.1497799999999998,0.6344,20.903
6597,Cam Reddish,ATLANTA HAWKS,2020-02-20,HOME,MIAMI HEAT,23.080499999999997,2.6903159999999993,1.75468,2.515558,4.429740000000001,2.7994,0.49119999999999997,0.97764,0.49119999999999997,19.115000000000002
6598,DeAndre Jordan,BROOKLYN NETS,2020-02-20,AWAY,PHILADELPHIA 76ERS,24.953166666666668,4.7500860000000005,0.766,2.232327,9.095907,3.0329200000000003,1.11282,0.7281000000000001,1.11282,29.830999999999996
6599,Alec Burks,PHILADELPHIA 76ERS,2020-02-20,HOME,BROOKLYN NETS,22.561,2.6295639999999993,1.88094,3.2894510000000006,4.453053000000001,3.04116,0.45876,0.99525,0.45876,22.519000000000005
6600,Miles Bridges,CHARLOTTE HORNETS,2020-02-20,AWAY,CHICAGO BULLS,35.150999999999996,3.831080000000002,2.28754,3.4209110000000003,6.6809460000000005,2.4704,0.77666,1.0413,0.77666,31.548000000000002
6601,Spencer Dinwiddie,BROOKLYN NETS,2020-02-20,AWAY,PHILADELPHIA 76ERS,32.71033333333333,3.747032000000001,1.93658,5.698815000000001,5.678532000000001,6.561319999999999,0.42491999999999996,0.8331900000000001,0.42491999999999996,36.940999999999995
6602,Goran Dragić,MIAMI HEAT,2020-02-20,AWAY,ATLANTA HAWKS,30.886833333333335,3.553756000000001,2.20194,3.4619400000000002,4.707747,4.88492,0.30086,1.1290500000000003,0.30086,27.061
6603,P.J. Tucker,HOUSTON ROCKETS,2020-02-20,AWAY,GOLDEN STATE WARRIORS,33.20583333333333,1.88319,1.6434,1.529058,5.490534,2.839,0.48453999999999997,1.0792499999999998,0.48453999999999997,19.377
6604,De'Andre Hunter,ATLANTA HAWKS,2020-02-20,HOME,MIAMI HEAT,36.580000000000005,2.8252219999999992,1.8702400000000001,1.713692,5.972322,2.952,0.48000000000000004,1.45224,0.48000000000000004,27.375999999999998
6605,Kent Bazemore,SACRAMENTO KINGS,2020-02-20,HOME,MEMPHIS GRIZZLIES,23.078,3.735404,1.43582,2.26091,5.136471,2.74024,0.41122000000000003,1.0365900000000001,0.41122000000000003,21.718000000000004
6606,Jeff Green,HOUSTON ROCKETS,2020-02-20,AWAY,GOLDEN STATE WARRIORS,19.413,2.1446780000000008,1.49146,1.733472,4.636347,3.13864,0.34484000000000004,0.9334799999999999,0.34484000000000004,18.946
6607,Zach LaVine,CHICAGO BULLS,2020-02-20,HOME,CHARLOTTE HORNETS,35.723499999999994,4.552176,2.3688599999999997,4.023572000000001,5.29788,5.070200000000001,0.46971999999999997,1.1752200000000002,0.46971999999999997,46.375
6608,Kyle Anderson,MEMPHIS GRIZZLIES,2020-02-20,AWAY,SACRAMENTO KINGS,26.15583333333333,4.088114,0.90296,1.650911,6.394446,3.22776,0.64194,0.82209,0.64194,22.418000000000003
6609,Brook Lopez,MILWAUKEE BUCKS,2020-02-20,AWAY,DETROIT PISTONS,29.269333333333336,3.6615720000000005,1.56636,3.226681,4.924212000000001,3.0161200000000004,1.40846,1.03716,1.40846,31.500999999999998
6610,Christian Wood,DETROIT PISTONS,2020-02-20,HOME,MILWAUKEE BUCKS,33.178666666666665,4.138414,1.68192,3.752376000000001,8.863353,2.95488,1.14466,0.71709,1.14466,37.604000000000006
6611,Tomáš Satoranský,CHICAGO BULLS,2020-02-20,HOME,CHARLOTTE HORNETS,29.186,3.783994,1.61986,2.1158069999999998,5.482247999999999,5.329440000000001,0.59062,0.6565500000000001,0.59062,26.463999999999995
6612,Terry Rozier,CHARLOTTE HORNETS,2020-02-20,AWAY,CHICAGO BULLS,34.00216666666667,3.1736000000000013,2.2319,2.511235,5.646597,3.2316,0.5093799999999999,0.7022999999999998,0.5093799999999999,24.106
6613,Juan Toscano-Anderson,GOLDEN STATE WARRIORS,2020-02-20,HOME,HOUSTON ROCKETS,15.407666666666668,3.2093100000000003,0.89226,0.927351,4.121532,2.5122,0.24616,0.9747300000000001,0.24616,10.110999999999999
6614,John Collins,ATLANTA HAWKS,2020-02-20,HOME,MIAMI HEAT,38.35966666666666,5.904866,1.4294,3.6591260000000005,7.816142999999999,3.2408799999999998,0.97184,0.90645,0.97184,43.024
6615,Caris LeVert,BROOKLYN NETS,2020-02-20,AWAY,PHILADELPHIA 76ERS,33.060500000000005,5.874782000000002,1.7760799999999999,2.885632,5.37453,4.5471200000000005,0.63536,1.4400000000000002,0.63536,38.279999999999994
6616,Kevin Huerter,ATLANTA HAWKS,2020-02-20,HOME,MIAMI HEAT,37.4315,2.8891020000000003,2.2426000000000004,1.3347100000000003,4.758435,4.5280000000000005,0.50596,0.90645,0.50596,24.75
